"CCRYP_KC8782" "CDUBI_KC8779" "CDUBI_KC8780" "CDUBI_KC8781" "CGRAY_KC8769" "CGRAY_KC8770" "CGRAY_KC8771" "CHAMU_KC8582" "CHAMU_KC8601" "CHAMU_KC8602" "CNERT_KC8482" "CNERT_KC8483" "CNERT_KC8484" "CRUST_KC8774" "CRUST_KC8775" "CSETO_KC8659" "CSETO_KC8660" "CSETO_KC8661" "CTENE_KC8583" "CTENE_KC8585" "CTENE_KC8587" "OAUST_KC8577" "OAUST_KC8579" "OAUST_KC8580" "OINCO_KC8597" "OINCO_KC8598" "PFALL_KC8497" "PFALL_KC8498" "PFALL_KC8499" "PHORS_KC8784" "PHORS_KC8785" "PLUCI_KC8540" "PLUCI_KC8783" "PPALL_KC8786"
"OG0007443" 2164 1433 1433 1433 2125 2125 2125 1349 1349 1349 2544 2544 2544 2510 2510 1648 1648 1648 1459 1459 1459 2957 2957 2957 2292 2292 1458 1458 1458 1457 1457 1505 1505 1947
"OG0007444" 790 1063 1063 1063 1062 1062 1062 1638 1638 1638 1066 1066 1066 842 842 775 775 775 783 783 783 1041 1041 1041 1074 1074 825 825 825 1052 1052 1725 1725 1823
"OG0007445" 443 2845 2845 2845 3096 3096 3096 2411 2411 2411 2129 2129 2129 3631 3631 977 977 977 635 635 635 4650 4650 4650 1772 1772 4158 4158 4158 4497 4497 756 756 654
"OG0007446" 896 2253 2253 2253 3123 3123 3123 897 897 897 2310 2310 2310 517 517 735 735 735 2319 2319 2319 1480 1480 1480 3085 3085 2460 2460 2460 1575 1575 3739 3739 694
"OG0007452" 1730 1861 1861 1861 2845 2845 2845 395 395 395 1296 1296 1296 1728 1728 1101 1101 1101 1861 1861 1861 2282 2282 2282 3120 3120 1582 1582 1582 1668 1668 1831 1831 639
"OG0007454" 1629 822 822 822 860 860 860 790 790 790 1117 1117 1117 1376 1376 844 844 844 1582 1582 1582 2286 2286 2286 2249 2249 830 830 830 857 857 1575 1575 1641
"OG0007455" 1506 4318 4318 4318 2383 2383 2383 396 396 396 2833 2833 2833 5342 5342 4962 4962 4962 1134 1134 1134 4350 4350 4350 4363 4363 918 918 918 1898 1898 2636 2636 1479
"OG0007456" 767 2364 2364 2364 3701 3701 3701 667 667 667 895 895 895 1249 1249 557 557 557 2339 2339 2339 2175 2175 2175 2317 2317 508 508 508 1406 1406 2114 2114 743
"OG0007463" 1199 1087 1087 1087 2625 2625 2625 776 776 776 1140 1140 1140 1592 1592 467 467 467 960 960 960 3884 3884 3884 1105 1105 579 579 579 2404 2404 1578 1578 1019
"OG0007465" 1892 1719 1719 1719 2711 2711 2711 1834 1834 1834 2277 2277 2277 1169 1169 1066 1066 1066 1644 1644 1644 2520 2520 2520 1763 1763 1810 1810 1810 2288 2288 1738 1738 1366
"OG0007470" 3200 1100 1100 1100 1116 1116 1116 1093 1093 1093 1098 1098 1098 1084 1084 949 949 949 1102 1102 1102 2154 2154 2154 1169 1169 1044 1044 1044 1100 1100 1093 1093 1606
"OG0007471" 2651 1738 1738 1738 1780 1780 1780 906 906 906 1780 1780 1780 1795 1795 2788 2788 2788 1747 1747 1747 923 923 923 3152 3152 3829 3829 3829 1770 1770 4013 4013 2956
"OG0007474" 779 1556 1556 1556 879 879 879 882 882 882 890 890 890 837 837 753 753 753 870 870 870 1049 1049 1049 2069 2069 1509 1509 1509 2753 2753 2172 2172 873
"OG0007478" 1866 1185 1185 1185 1749 1749 1749 1778 1778 1778 1300 1300 1300 931 931 2560 2560 2560 2655 2655 2655 2871 2871 2871 2609 2609 1439 1439 1439 1352 1352 2516 2516 1688
"OG0007479" 1061 2956 2956 2956 1167 1167 1167 625 625 625 1157 1157 1157 756 756 2771 2771 2771 506 506 506 1160 1160 1160 1160 1160 1159 1159 1159 1172 1172 1178 1178 1158
"OG0007480" 1040 2415 2415 2415 1907 1907 1907 1670 1670 1670 3338 3338 3338 3335 3335 1516 1516 1516 1592 1592 1592 1736 1736 1736 3648 3648 1649 1649 1649 1589 1589 1617 1617 2479
"OG0007482" 2766 1834 1834 1834 3475 3475 3475 1921 1921 1921 1904 1904 1904 3486 3486 1950 1950 1950 1820 1820 1820 1931 1931 1931 2050 2050 1859 1859 1859 2552 2552 3843 3843 1975
"OG0007483" 3025 1454 1454 1454 1493 1493 1493 1509 1509 1509 2624 2624 2624 1473 1473 1506 1506 1506 1179 1179 1179 1457 1457 1457 2238 2238 1482 1482 1482 1487 1487 1515 1515 1925
"OG0007484" 1562 2997 2997 2997 3006 3006 3006 2015 2015 2015 3117 3117 3117 3044 3044 2045 2045 2045 4193 4193 4193 5717 5717 5717 3159 3159 1227 1227 1227 3106 3106 3146 3146 2065
"OG0007485" 2090 1589 1589 1589 1883 1883 1883 1308 1308 1308 1319 1319 1319 715 715 1163 1163 1163 1525 1525 1525 878 878 878 1035 1035 1133 1133 1133 1372 1372 1441 1441 1808
"OG0007486" 2069 1992 1992 1992 1956 1956 1956 636 636 636 1161 1161 1161 2610 2610 2150 2150 2150 2017 2017 2017 3607 3607 3607 3734 3734 1853 1853 1853 1048 1048 4384 4384 2330
"OG0007489" 1544 2030 2030 2030 1587 1587 1587 352 352 352 1588 1588 1588 1584 1584 1440 1440 1440 2722 2722 2722 1593 1593 1593 1920 1920 1597 1597 1597 1577 1577 2176 2176 1322
"OG0007490" 1761 529 529 529 456 456 456 2099 2099 2099 5631 5631 5631 1399 1399 392 392 392 1142 1142 1142 2085 2085 2085 4336 4336 372 372 372 2081 2081 1948 1948 4283
"OG0007491" 1341 4056 4056 4056 1680 1680 1680 1438 1438 1438 3213 3213 3213 1351 1351 3885 3885 3885 3343 3343 3343 3092 3092 3092 1915 1915 1611 1611 1611 1811 1811 1867 1867 1438
"OG0007492" 1528 1600 1600 1600 1563 1563 1563 4424 4424 4424 6041 6041 6041 1568 1568 4373 4373 4373 4462 4462 4462 1966 1966 1966 5294 5294 6449 6449 6449 4467 4467 4477 4477 1520
"OG0007493" 3269 2070 2070 2070 6155 6155 6155 1971 1971 1971 2034 2034 2034 1997 1997 2232 2232 2232 2013 2013 2013 2480 2480 2480 2147 2147 2245 2245 2245 2126 2126 2241 2241 3172
"OG0007495" 4500 1918 1918 1918 1985 1985 1985 2174 2174 2174 1696 1696 1696 1906 1906 1875 1875 1875 1721 1721 1721 1889 1889 1889 1437 1437 2164 2164 2164 1872 1872 3400 3400 3523
"OG0007497" 3363 3770 3770 3770 2038 2038 2038 1936 1936 1936 1961 1961 1961 1941 1941 1988 1988 1988 2402 2402 2402 4530 4530 4530 3503 3503 1938 1938 1938 1989 1989 2027 2027 1638
"OG0007498" 2557 1230 1230 1230 1605 1605 1605 1291 1291 1291 1591 1591 1591 1580 1580 1521 1521 1521 426 426 426 1238 1238 1238 1249 1249 1371 1371 1371 1368 1368 1575 1575 1826
"OG0007499" 1342 1616 1616 1616 8266 8266 8266 1292 1292 1292 2913 2913 2913 1642 1642 3521 3521 3521 3865 3865 3865 1192 1192 1192 3035 3035 3522 3522 3522 2412 2412 3701 3701 1570
"OG0007501" 3936 2402 2402 2402 6503 6503 6503 11434 11434 11434 4507 4507 4507 5688 5688 4165 4165 4165 5735 5735 5735 5681 5681 5681 5731 5731 3940 3940 3940 3908 3908 4445 4445 2410
"OG0007502" 1795 2658 2658 2658 4932 4932 4932 3295 3295 3295 3406 3406 3406 5419 5419 1900 1900 1900 2842 2842 2842 2601 2601 2601 2650 2650 1703 1703 1703 2610 2610 2594 2594 2549
"OG0007503" 3964 877 877 877 2077 2077 2077 4929 4929 4929 2562 2562 2562 2824 2824 1891 1891 1891 2492 2492 2492 5913 5913 5913 1542 1542 2776 2776 2776 2703 2703 2681 2681 4215
"OG0007504" 3042 2134 2134 2134 6048 6048 6048 2533 2533 2533 2742 2742 2742 2112 2112 2485 2485 2485 2268 2268 2268 6117 6117 6117 2283 2283 3074 3074 3074 2606 2606 2353 2353 1769
"OG0007507" 7649 2799 2799 2799 3011 3011 3011 2419 2419 2419 2955 2955 2955 2941 2941 1191 1191 1191 1678 1678 1678 3188 3188 3188 1637 1637 2780 2780 2780 2327 2327 3980 3980 4784
"OG0007508" 2831 3294 3294 3294 6690 6690 6690 2235 2235 2235 3284 3284 3284 3019 3019 2975 2975 2975 6534 6534 6534 2962 2962 2962 3318 3318 6114 6114 6114 3179 3179 6094 6094 2074
"OG0007513" 1986 4479 4479 4479 3760 3760 3760 2092 2092 2092 4238 4238 4238 2401 2401 3798 3798 3798 2194 2194 2194 2522 2522 2522 2060 2060 2361 2361 2361 3931 3931 3785 3785 5802
"OG0007514" 2695 565 565 565 2674 2674 2674 1620 1620 1620 1134 1134 1134 2170 2170 589 589 589 2860 2860 2860 3004 3004 3004 6818 6818 577 577 577 1214 1214 594 594 1056
"OG0007515" 2764 2696 2696 2696 2845 2845 2845 2823 2823 2823 5883 5883 5883 3606 3606 2744 2744 2744 1921 1921 1921 2854 2854 2854 2851 2851 3098 3098 3098 2802 2802 3250 3250 3480
"OG0007516" 3550 3468 3468 3468 2064 2064 2064 2737 2737 2737 3989 3989 3989 4876 4876 7264 7264 7264 3653 3653 3653 5295 5295 5295 4249 4249 3823 3823 3823 6111 6111 3297 3297 5950
"OG0007522" 7425 7577 7577 7577 5002 5002 5002 4959 4959 4959 3449 3449 3449 4570 4570 5069 5069 5069 7534 7534 7534 5020 5020 5020 4546 4546 4988 4988 4988 4379 4379 9805 9805 5093
"OG0007784" 1131 851 851 851 1679 1679 1679 838 838 838 1176 1176 1176 859 859 827 827 827 856 856 856 1111 1111 1111 850 850 841 841 841 930 930 852 852 1626
"OG0007811" 414 679 679 679 1017 1017 1017 369 369 369 1139 1139 1139 1302 1302 770 770 770 1370 1370 1370 1079 1079 1079 1425 1425 634 634 634 1449 1449 1796 1796 879
"OG0007818" 534 1400 1400 1400 2464 2464 2464 463 463 463 1801 1801 1801 1064 1064 858 858 858 979 979 979 767 767 767 1996 1996 603 603 603 516 516 2051 2051 607
"OG0007819" 363 372 372 372 996 996 996 684 684 684 1381 1381 1381 1516 1516 904 904 904 1660 1660 1660 2040 2040 2040 7206 7206 1055 1055 1055 662 662 4055 4055 397
"OG0007828" 317 1162 1162 1162 1065 1065 1065 701 701 701 1069 1069 1069 548 548 972 972 972 1036 1036 1036 1346 1346 1346 2165 2165 306 306 306 1342 1342 1389 1389 701
"OG0007836" 668 1582 1582 1582 1551 1551 1551 746 746 746 2531 2531 2531 1062 1062 1456 1456 1456 1648 1648 1648 3570 3570 3570 3420 3420 1195 1195 1195 1483 1483 1287 1287 672
"OG0007841" 473 1405 1405 1405 4274 4274 4274 806 806 806 2934 2934 2934 1754 1754 750 750 750 3805 3805 3805 4550 4550 4550 4802 4802 829 829 829 917 917 3643 3643 417
"OG0007845" 381 461 461 461 1574 1574 1574 333 333 333 4088 4088 4088 633 633 551 551 551 840 840 840 2379 2379 2379 3392 3392 1539 1539 1539 1625 1625 1680 1680 361
"OG0007857" 621 2753 2753 2753 1822 1822 1822 960 960 960 1590 1590 1590 1511 1511 1457 1457 1457 1701 1701 1701 671 671 671 1823 1823 4850 4850 4850 1586 1586 2870 2870 1251
"OG0007863" 915 1607 1607 1607 1326 1326 1326 855 855 855 1540 1540 1540 1238 1238 1053 1053 1053 1238 1238 1238 1306 1306 1306 1555 1555 651 651 651 770 770 1605 1605 673
"OG0007867" 504 507 507 507 936 936 936 528 528 528 528 528 528 529 529 511 511 511 609 609 609 510 510 510 525 525 513 513 513 946 946 1028 1028 518
"OG0007869" 666 1289 1289 1289 1284 1284 1284 398 398 398 1282 1282 1282 1285 1285 353 353 353 1929 1929 1929 1249 1249 1249 2932 2932 496 496 496 1243 1243 494 494 564
"OG0007875" 887 784 784 784 1499 1499 1499 801 801 801 1429 1429 1429 815 815 380 380 380 960 960 960 939 939 939 1735 1735 744 744 744 887 887 769 769 347
"OG0007880" 1056 2127 2127 2127 4840 4840 4840 437 437 437 3337 3337 3337 454 454 1885 1885 1885 1496 1496 1496 1637 1637 1637 2997 2997 494 494 494 3586 3586 3665 3665 655
"OG0007885" 836 803 803 803 689 689 689 1119 1119 1119 542 542 542 622 622 721 721 721 656 656 656 534 534 534 726 726 571 571 571 739 739 729 729 983
"OG0007886" 794 6765 6765 6765 1158 1158 1158 875 875 875 1357 1357 1357 2313 2313 725 725 725 1111 1111 1111 7034 7034 7034 3891 3891 809 809 809 1811 1811 2804 2804 547
"OG0007894" 514 3085 3085 3085 3414 3414 3414 1525 1525 1525 1720 1720 1720 6318 6318 1520 1520 1520 5395 5395 5395 3127 3127 3127 2081 2081 1022 1022 1022 550 550 1591 1591 788
"OG0007895" 963 3448 3448 3448 3929 3929 3929 432 432 432 1964 1964 1964 1226 1226 654 654 654 1645 1645 1645 2822 2822 2822 2809 2809 735 735 735 3174 3174 1693 1693 1115
"OG0007898" 453 1481 1481 1481 945 945 945 655 655 655 665 665 665 688 688 803 803 803 2985 2985 2985 816 816 816 907 907 793 793 793 1475 1475 892 892 359
"OG0007906" 810 1039 1039 1039 1634 1634 1634 613 613 613 1675 1675 1675 1767 1767 897 897 897 1116 1116 1116 2838 2838 2838 4056 4056 750 750 750 1536 1536 1679 1679 1376
"OG0007911" 721 1041 1041 1041 1487 1487 1487 1038 1038 1038 2039 2039 2039 1063 1063 795 795 795 1089 1089 1089 1049 1049 1049 1050 1050 1032 1032 1032 859 859 912 912 1561
"OG0007912" 557 762 762 762 818 818 818 1197 1197 1197 755 755 755 800 800 1121 1121 1121 923 923 923 1186 1186 1186 1352 1352 761 761 761 753 753 761 761 662
"OG0007914" 1325 1040 1040 1040 759 759 759 799 799 799 2563 2563 2563 794 794 904 904 904 776 776 776 747 747 747 1702 1702 810 810 810 752 752 742 742 1211
"OG0007915" 1447 795 795 795 625 625 625 841 841 841 620 620 620 789 789 453 453 453 829 829 829 805 805 805 794 794 800 800 800 777 777 810 810 1259
"OG0007916" 1348 803 803 803 1373 1373 1373 706 706 706 788 788 788 735 735 705 705 705 1564 1564 1564 806 806 806 837 837 696 696 696 773 773 715 715 690
"OG0007917" 1028 2167 2167 2167 1945 1945 1945 1578 1578 1578 1694 1694 1694 2157 2157 1941 1941 1941 2007 2007 2007 2088 2088 2088 2221 2221 2041 2041 2041 3014 3014 2073 2073 3299
"OG0007920" 535 890 890 890 851 851 851 845 845 845 925 925 925 876 876 487 487 487 957 957 957 876 876 876 1165 1165 1292 1292 1292 591 591 1349 1349 1685
"OG0007921" 902 1007 1007 1007 1130 1130 1130 727 727 727 1155 1155 1155 1152 1152 890 890 890 1160 1160 1160 1628 1628 1628 1135 1135 809 809 809 959 959 1608 1608 620
"OG0007923" 988 1547 1547 1547 1593 1593 1593 1773 1773 1773 1596 1596 1596 1016 1016 1428 1428 1428 1555 1555 1555 1001 1001 1001 1834 1834 1600 1600 1600 1692 1692 1000 1000 984
"OG0007925" 524 641 641 641 636 636 636 643 643 643 1115 1115 1115 633 633 651 651 651 646 646 646 642 642 642 1121 1121 655 655 655 1244 1244 683 683 644
"OG0007927" 671 1423 1423 1423 906 906 906 960 960 960 948 948 948 819 819 998 998 998 1481 1481 1481 1041 1041 1041 1008 1008 1084 1084 1084 897 897 1034 1034 776
"OG0007930" 887 3107 3107 3107 3758 3758 3758 752 752 752 1482 1482 1482 984 984 1286 1286 1286 1204 1204 1204 2905 2905 2905 3325 3325 619 619 619 587 587 1438 1438 1484
"OG0007935" 860 2136 2136 2136 4257 4257 4257 2246 2246 2246 2148 2148 2148 3468 3468 2115 2115 2115 2148 2148 2148 2129 2129 2129 2348 2348 2304 2304 2304 4715 4715 2297 2297 758
"OG0007936" 760 6475 6475 6475 1825 1825 1825 357 357 357 1776 1776 1776 2455 2455 1201 1201 1201 1211 1211 1211 1732 1732 1732 1741 1741 739 739 739 1633 1633 1211 1211 981
"OG0007939" 739 662 662 662 1129 1129 1129 811 811 811 683 683 683 733 733 1764 1764 1764 768 768 768 757 757 757 763 763 776 776 776 743 743 1553 1553 1322
"OG0007942" 1401 1836 1836 1836 1696 1696 1696 1812 1812 1812 2579 2579 2579 1480 1480 1573 1573 1573 1824 1824 1824 3043 3043 3043 1803 1803 1201 1201 1201 1804 1804 1804 1804 2370
"OG0007945" 1050 1128 1128 1128 3747 3747 3747 850 850 850 1114 1114 1114 1117 1117 630 630 630 1121 1121 1121 1096 1096 1096 1110 1110 434 434 434 1066 1066 1061 1061 1126
"OG0007947" 1088 1097 1097 1097 1105 1105 1105 1099 1099 1099 1100 1100 1100 1092 1092 1013 1013 1013 2205 2205 2205 906 906 906 1099 1099 1092 1092 1092 1096 1096 1151 1151 2987
"OG0007951" 1117 2756 2756 2756 5874 5874 5874 2053 2053 2053 2205 2205 2205 5864 5864 2197 2197 2197 2801 2801 2801 3687 3687 3687 4981 4981 549 549 549 2188 2188 2141 2141 1254
"OG0007953" 1393 3929 3929 3929 2612 2612 2612 2560 2560 2560 6299 6299 6299 5853 5853 769 769 769 5563 5563 5563 3266 3266 3266 7876 7876 743 743 743 4888 4888 3175 3175 1922
"OG0007957" 897 1453 1453 1453 1351 1351 1351 1307 1307 1307 2548 2548 2548 1502 1502 854 854 854 3912 3912 3912 2467 2467 2467 1550 1550 2031 2031 2031 4674 4674 2546 2546 1554
"OG0007958" 2086 1094 1094 1094 1937 1937 1937 1104 1104 1104 1151 1151 1151 1347 1347 854 854 854 1113 1113 1113 1090 1090 1090 1537 1537 1101 1101 1101 1101 1101 1157 1157 1366
"OG0007962" 2969 2270 2270 2270 1095 1095 1095 2365 2365 2365 2895 2895 2895 3308 3308 3466 3466 3466 3168 3168 3168 2247 2247 2247 2500 2500 2393 2393 2393 2652 2652 2368 2368 1498
"OG0007963" 614 1973 1973 1973 3882 3882 3882 2481 2481 2481 759 759 759 3059 3059 862 862 862 3078 3078 3078 1974 1974 1974 6278 6278 857 857 857 1533 1533 671 671 602
"OG0007965" 975 2523 2523 2523 2570 2570 2570 2857 2857 2857 3962 3962 3962 2007 2007 3266 3266 3266 2404 2404 2404 4027 4027 4027 4031 4031 2168 2168 2168 3048 3048 1929 1929 1208
"OG0007966" 677 3002 3002 3002 2535 2535 2535 2334 2334 2334 2924 2924 2924 2090 2090 660 660 660 2992 2992 2992 2382 2382 2382 2568 2568 2543 2543 2543 2527 2527 2497 2497 1610
"OG0007968" 2373 1727 1727 1727 1814 1814 1814 955 955 955 1651 1651 1651 1505 1505 2407 2407 2407 3653 3653 3653 1816 1816 1816 1874 1874 1688 1688 1688 1724 1724 1833 1833 791
"OG0007970" 1373 1697 1697 1697 1467 1467 1467 947 947 947 1762 1762 1762 1711 1711 1700 1700 1700 1738 1738 1738 1702 1702 1702 1755 1755 2936 2936 2936 1683 1683 1328 1328 795
"OG0007972" 1693 3097 3097 3097 5400 5400 5400 2111 2111 2111 6033 6033 6033 3504 3504 1877 1877 1877 3545 3545 3545 6091 6091 6091 6445 6445 6128 6128 6128 6214 6214 5362 5362 1822
"OG0007973" 1370 1413 1413 1413 1404 1404 1404 1610 1610 1610 4302 4302 4302 2067 2067 741 741 741 3010 3010 3010 2864 2864 2864 2774 2774 1449 1449 1449 1758 1758 1752 1752 1398
"OG0007974" 1810 2596 2596 2596 2745 2745 2745 854 854 854 2661 2661 2661 2456 2456 1274 1274 1274 2615 2615 2615 2600 2600 2600 2586 2586 2571 2571 2571 2438 2438 2946 2946 524
"OG0007975" 2217 1439 1439 1439 1692 1692 1692 490 490 490 1462 1462 1462 1203 1203 1486 1486 1486 1035 1035 1035 1993 1993 1993 1451 1451 938 938 938 1435 1435 1998 1998 3120
"OG0007976" 2651 2050 2050 2050 1155 1155 1155 1003 1003 1003 1402 1402 1402 1217 1217 1232 1232 1232 1252 1252 1252 1215 1215 1215 1135 1135 1567 1567 1567 1147 1147 1279 1279 1148
"OG0007977" 1320 2378 2378 2378 2737 2737 2737 1025 1025 1025 1442 1442 1442 1414 1414 1439 1439 1439 1462 1462 1462 1456 1456 1456 2738 2738 1301 1301 1301 1463 1463 1510 1510 1440
"OG0007978" 1456 3496 3496 3496 5661 5661 5661 1801 1801 1801 4543 4543 4543 1493 1493 2188 2188 2188 1953 1953 1953 5458 5458 5458 2357 2357 1690 1690 1690 1672 1672 1621 1621 1326
"OG0007980" 2009 2465 2465 2465 3989 3989 3989 1984 1984 1984 2426 2426 2426 2601 2601 3640 3640 3640 2617 2617 2617 2146 2146 2146 2586 2586 2372 2372 2372 2465 2465 2401 2401 1813
"OG0007982" 2659 2038 2038 2038 5991 5991 5991 1379 1379 1379 3000 3000 3000 2851 2851 5383 5383 5383 2933 2933 2933 2998 2998 2998 1698 1698 2739 2739 2739 2844 2844 2281 2281 1496
"OG0007983" 1349 1336 1336 1336 2397 2397 2397 2422 2422 2422 2017 2017 2017 2046 2046 2436 2436 2436 1951 1951 1951 3649 3649 3649 2069 2069 1376 1376 1376 1327 1327 1395 1395 1205
"OG0007986" 4215 2320 2320 2320 2655 2655 2655 2475 2475 2475 2314 2314 2314 4671 4671 2706 2706 2706 2858 2858 2858 2835 2835 2835 2835 2835 2324 2324 2324 2748 2748 2889 2889 2151
"OG0007989" 1683 6121 6121 6121 3996 3996 3996 3944 3944 3944 3866 3866 3866 7129 7129 7849 7849 7849 3327 3327 3327 3971 3971 3971 2950 2950 4135 4135 4135 2701 2701 3914 3914 2479
"OG0007990" 2523 3790 3790 3790 7708 7708 7708 3233 3233 3233 6836 6836 6836 3896 3896 1723 1723 1723 4544 4544 4544 3910 3910 3910 7962 7962 2681 2681 2681 3873 3873 3640 3640 2700
"OG0007992" 2254 2826 2826 2826 3611 3611 3611 3703 3703 3703 2798 2798 2798 2813 2813 725 725 725 3584 3584 3584 2825 2825 2825 1893 1893 712 712 712 764 764 2780 2780 2746
"OG0007994" 2387 1367 1367 1367 2459 2459 2459 2459 2459 2459 2521 2521 2521 2576 2576 2742 2742 2742 2484 2484 2484 5043 5043 5043 2462 2462 2452 2452 2452 4869 4869 2457 2457 2466
"OG0007995" 3251 2852 2852 2852 5455 5455 5455 1557 1557 1557 3462 3462 3462 1413 1413 2308 2308 2308 2484 2484 2484 2536 2536 2536 3427 3427 1702 1702 1702 3435 3435 4353 4353 2134
"OG0007996" 11032 2886 2886 2886 3532 3532 3532 2692 2692 2692 2330 2330 2330 2566 2566 5950 5950 5950 2939 2939 2939 5897 5897 5897 4974 4974 5304 5304 5304 5050 5050 6123 6123 3115
"OG0008000" 2929 5019 5019 5019 5089 5089 5089 3126 3126 3126 3101 3101 3101 3177 3177 3263 3263 3263 3241 3241 3241 3161 3161 3161 3293 3293 3191 3191 3191 3087 3087 3134 3134 4750
"OG0008332" 430 1640 1640 1640 1615 1615 1615 1029 1029 1029 809 809 809 1190 1190 734 734 734 1634 1634 1634 1497 1497 1497 1681 1681 1948 1948 1948 348 348 3152 3152 300
"OG0008347" 388 830 830 830 714 714 714 365 365 365 1073 1073 1073 547 547 388 388 388 689 689 689 826 826 826 1679 1679 669 669 669 545 545 714 714 682
"OG0008349" 607 606 606 606 599 599 599 628 628 628 610 610 610 609 609 601 601 601 1226 1226 1226 565 565 565 636 636 606 606 606 639 639 633 633 817
"OG0008363" 738 1941 1941 1941 951 951 951 701 701 701 891 891 891 826 826 860 860 860 1153 1153 1153 932 932 932 1295 1295 762 762 762 658 658 2355 2355 526
"OG0008378" 633 633 633 633 1594 1594 1594 651 651 651 647 647 647 633 633 650 650 650 648 648 648 656 656 656 1552 1552 647 647 647 648 648 642 642 633
"OG0008379" 575 588 588 588 1539 1539 1539 594 594 594 600 600 600 590 590 598 598 598 604 604 604 599 599 599 663 663 1690 1690 1690 588 588 592 592 575
"OG0008386" 473 1851 1851 1851 1981 1981 1981 540 540 540 1185 1185 1185 1874 1874 2873 2873 2873 2575 2575 2575 3542 3542 3542 5613 5613 659 659 659 3544 3544 2266 2266 1157
"OG0008389" 896 1634 1634 1634 1163 1163 1163 762 762 762 1539 1539 1539 1169 1169 1415 1415 1415 1193 1193 1193 1773 1773 1773 1195 1195 2676 2676 2676 2043 2043 2353 2353 2502
"OG0008390" 363 4748 4748 4748 786 786 786 3939 3939 3939 1278 1278 1278 644 644 421 421 421 1243 1243 1243 2168 2168 2168 7007 7007 824 824 824 333 333 912 912 354
"OG0008398" 601 583 583 583 1167 1167 1167 636 636 636 635 635 635 1131 1131 639 639 639 659 659 659 656 656 656 758 758 653 653 653 540 540 647 647 308
"OG0008399" 518 567 567 567 1577 1577 1577 721 721 721 2100 2100 2100 557 557 588 588 588 584 584 584 680 680 680 1067 1067 299 299 299 543 543 1777 1777 331
"OG0008406" 791 1105 1105 1105 557 557 557 511 511 511 508 508 508 525 525 504 504 504 543 543 543 529 529 529 522 522 540 540 540 459 459 510 510 450
"OG0008409" 530 1838 1838 1838 4534 4534 4534 497 497 497 927 927 927 783 783 778 778 778 2025 2025 2025 2076 2076 2076 4170 4170 999 999 999 1939 1939 2051 2051 684
"OG0008411" 478 666 666 666 1854 1854 1854 465 465 465 713 713 713 488 488 897 897 897 930 930 930 715 715 715 1354 1354 682 682 682 307 307 712 712 518
"OG0008412" 494 2061 2061 2061 2429 2429 2429 814 814 814 2146 2146 2146 1423 1423 1821 1821 1821 868 868 868 1715 1715 1715 3642 3642 924 924 924 1124 1124 1092 1092 765
"OG0008414" 548 880 880 880 878 878 878 609 609 609 1617 1617 1617 735 735 1127 1127 1127 1186 1186 1186 1183 1183 1183 615 615 540 540 540 551 551 581 581 480
"OG0008415" 870 1713 1713 1713 2663 2663 2663 1743 1743 1743 2781 2781 2781 1517 1517 2355 2355 2355 2643 2643 2643 2694 2694 2694 1747 1747 962 962 962 1609 1609 1763 1763 1471
"OG0008418" 524 789 789 789 932 932 932 343 343 343 2565 2565 2565 2992 2992 915 915 915 2653 2653 2653 2561 2561 2561 2622 2622 1349 1349 1349 912 912 1243 1243 686
"OG0008419" 1783 1080 1080 1080 1060 1060 1060 1027 1027 1027 1106 1106 1106 1047 1047 1415 1415 1415 1063 1063 1063 1885 1885 1885 1138 1138 1948 1948 1948 1472 1472 1889 1889 1481
"OG0008421" 1410 3352 3352 3352 2278 2278 2278 1880 1880 1880 1751 1751 1751 1878 1878 1468 1468 1468 1746 1746 1746 1844 1844 1844 1745 1745 1606 1606 1606 2383 2383 1400 1400 2179
